Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR
NOR1,27/04/2025,Sarpsborg 08,Strømsgodset IF,2,3,0.0,1.0,A
NOR1,27/04/2025,Kristiansund BK,Vålerenga IF,0,2,0.0,0.0,A
NOR1,27/04/2025,FK Haugesund,Fredrikstad FK,0,0,,,D
NOR1,27/04/2025,SK Brann,Bryne FK,3,2,0.0,2.0,H
NOR1,27/04/2025,FK Bodø/Glimt,KFUM Oslo,3,0,0.0,0.0,H
NOR1,27/04/2025,Rosenborg BK,Molde FK,0,0,,,D
NOR1,27/04/2025,Sandefjord Fotball,Hamarkameratene,2,0,1.0,0.0,H
NOR1,30/04/2025,Viking FK,FK Haugesund,5,1,2.0,1.0,H
NOR1,01/05/2025,Rosenborg BK,Kristiansund BK,1,1,0.0,0.0,D
NOR1,02/05/2025,Hamarkameratene,KFUM Oslo,0,0,,,D
NOR1,03/05/2025,Vålerenga IF,SK Brann,2,4,0.0,2.0,A
NOR1,04/05/2025,Molde FK,FK Haugesund,2,1,1.0,0.0,H
NOR1,04/05/2025,Strømsgodset IF,Kristiansund BK,1,2,1.0,0.0,A
NOR1,04/05/2025,Tromsø IL,Sandefjord Fotball,0,1,0.0,0.0,A
NOR1,04/05/2025,Viking FK,Sarpsborg 08,0,0,,,D
NOR1,04/05/2025,Rosenborg BK,Bryne FK,3,0,1.0,0.0,H
